Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1,2.7326610000000002,0.803854,0.373693,3.9604199999999996,0.9597319999999999,3,9.092233,6.058075,1.687758,11.844228,1,8.603256
1,2.4150669999999996,1.226269,0.24032399999999998,3.857915,0.9644780000000001,1,6.962644,6.30336,6.8504137544444434,4.860319273333335,1,8.245212152222223
1,5.331501,3.65323,0.309682,4.1132230000000005,0.9928549999999999,2,4.752296,5.02487,12.384244,2.155591,1,9.012803
1,0.840749,0.798783,0.246373,3.982365,0.9932040000000001,1,8.862721,7.471673,6.9732910000000015,7.74418,1,8.12387
1,4.918204,0.284059,0.293066,3.89309,0.9727049999999999,3,5.327043,3.6900510000000004,2.0394509999999997,4.522461,2,7.632258999999999
1,4.686814,0.136321,0.25516,3.204349,0.9761190000000001,2,0.062561,5.180066020000009,2.713073,3.430276,1,7.2265570000000015
1,7.473999000000001,4.124823,0.290367,3.954432,0.992742,1,3.3654040000000003,4.429838,9.561397,8.248117,1,8.081615
1,2.146758,1.271719,0.4109640000000001,4.1185279999999995,1.011619,2,0.968158,6.630122,14.299903,4.690707,1,8.245212152222223
2,4.318558,2.9757406911111133,0.2423443533333336,3.2591650000000003,0.987519,4,8.289786999999999,4.533647,5.7076,5.907799,2,8.862703
2,4.4430320922222215,0.459271,0.229544,3.897815,0.977812912222223,4,4.733658999999999,7.118742,10.692563999999999,2.373246,2,9.21048
1,2.1721060000000003,2.9757406911111133,0.201951,3.6934556644444423,0.9577370000000001,1,2.106257,4.421371,8.429694,5.391932,1,6.723862
1,2.384976,5.9450330000000005,0.188315,3.015917,0.978015,2,4.885348361111113,6.837095,14.716188,0.8958450000000001,1,9.805905000000001
1,5.983707,0.441591,0.166034,3.6663050000000004,0.983892,2,4.885348361111113,5.062737,8.350361,2.403807,1,8.245212152222223
1,5.603354,3.179362,0.288364,2.943506,0.976966,2,6.7559580000000015,7.2253979999999975,5.43964,4.220628,1,9.328503999999999
1,4.272231,0.9018379999999999,0.20204,3.6209309999999997,0.973627,2,0.929251,5.180066020000009,0.22605999999999998,6.137194,1,7.084480999999999
1,8.919694,3.811835,0.250862,3.215647,0.967506,2,1.3220100000000001,5.446258,5.155695,4.860319273333335,2,7.7816259999999975
1,5.306915,2.9757406911111133,0.199187,3.972589,0.9924229999999999,1,6.588918,7.556095,6.8504137544444434,3.426972,1,8.586911
1,1.038494,6.6544570000000025,0.192417,3.720395,0.979066,3,4.464824,4.946706,10.517375999999999,5.365642,1,10.049976
2,4.2382550000000005,2.5085319999999998,0.118471,3.051186,0.9775290000000001,4,8.341646,5.975906,6.876567,5.823241,1,8.722332000000002
1,7.533266999999999,4.1398839999999995,0.250494,4.347366,0.977812912222223,2,6.030181,2.512812,4.26508,1.628261,1,6.521429
1,4.1358559999999995,2.912954,0.2423443533333336,3.6934556644444423,0.977015,2,4.119093,4.881872,1.0801020000000001,11.721546,1,8.989246000000003
1,2.782428,3.140298,0.22582399999999997,4.3812120000000006,0.9752209999999999,2,1.137951,6.6965910000000015,8.630046,9.274374,2,7.681961
1,6.158732,2.956471,0.23344499999999999,3.794115,0.988242,1,11.341322,5.180066020000009,4.915788,1.791135,1,7.412414
1,3.0457009999999998,1.1292280000000001,0.285238,3.773735,0.975201,3,5.320823000000002,6.136367,3.079812,9.904725,1,7.2991350000000015
1,7.0522279999999995,2.9757406911111133,0.285881,3.6939610000000003,0.9935780000000001,1,2.730219,5.137373999999999,9.373581,1.005274,1,8.493584
1,5.014480000000002,4.047663,0.279464,3.39626,0.99749,1,4.448942,5.566035,6.8504137544444434,0.4997,1,9.780628
1,5.925434,2.9757406911111133,0.2423443533333336,3.5301440000000004,0.977812912222223,2,6.419112999999999,0.975,7.341032000000001,4.860319273333335,2,6.696753999999999
1,3.197015,2.919881,0.189427,3.9345790000000003,0.975993,3,3.8004839999999995,7.392527,4.254091000000002,4.860319273333335,1,8.205635000000001
1,5.447739,3.904586,0.283986,3.302914,0.9788110000000001,1,5.751062,5.180066020000009,0.91625,1.8679830000000002,2,8.245212152222223
1,4.430372,1.685916,0.28071599999999997,3.465503,0.963508,2,3.4876769999999997,5.108028,1.826877,1.007701,1,7.191312
1,8.521117,2.904852,0.24336100000000002,3.672742,0.9755309999999999,3,6.769576,5.180066020000009,8.007285000000001,7.069939999999999,1,7.612344
1,2.598993,6.305425,0.17283800000000002,3.8326089999999997,0.977812912222223,2,1.295708,3.628624,5.912417,2.75517,1,9.609162
2,4.4430320922222215,1.284989,0.327203,3.060045,0.9925360000000001,2,16.296426,4.14684,4.97774,2.833109,1,8.575657000000001
1,4.941542,4.0042,0.152825,3.6081239999999997,0.957464,3,1.598112,6.130452,9.578421,7.517791000000001,1,8.855975
1,5.799019,2.175055,0.209734,3.417597,0.978038,1,4.885348361111113,3.691907,8.572011999999999,9.645908,2,7.843064
1,6.05875,3.259312,0.239023,3.823279,1.005729,2,3.452514,6.623618,5.4119800000000025,4.4675080000000005,1,8.783114999999999
2,6.730645,1.163864,0.249638,3.267073,0.969484,2,2.580404,5.523613,9.945942,10.462765,3,7.899753
1,1.078345,2.823771,0.27264299999999997,3.063443,0.9573709999999999,3,4.885348361111113,5.180066020000009,10.159986,1.7780340000000001,1,10.19241
1,2.166455,2.9757406911111133,0.274787,4.3051129999999995,0.974931,1,4.838185,4.942944000000002,9.506609,0.11816600000000001,1,9.417092
1,6.227689,0.932141,0.151282,3.72975,0.988342,1,5.940797,4.277164,8.815992,5.70453,2,8.245212152222223
1,4.4430320922222215,0.309169,0.198213,3.3670489999999997,0.958342,3,6.6125089999999975,6.1371379999999975,3.7657339999999997,0.445633,1,10.612015
1,3.8052610000000002,0.41907799999999995,0.205231,4.113024,0.975556,3,3.968344,5.180066020000009,6.8504137544444434,4.4144510000000015,1,7.2273270000000025
1,0.348637,2.825695,0.24421500000000002,4.339683999999999,0.997158,1,8.961647,4.284749,8.412361,6.352622,1,7.7666460000000015
1,4.150666999999999,4.443703,0.316805,3.8907870000000004,0.977812912222223,2,2.573548,4.1590300000000004,5.945467,2.99688,1,9.567496
1,3.5165900000000003,3.228725,0.25504,4.100944999999999,1.001472,2,8.189859,6.56053,11.077232,5.170401,2,7.879278999999999
1,3.800836,2.9757406911111133,0.25908400000000004,4.708125,0.9806360000000001,2,8.762534,5.929915,10.784711,0.746304,2,8.89414
1,4.896877,1.862077,0.180086,3.820731,0.977812912222223,3,6.4549980000000025,5.180066020000009,0.9997950000000001,4.860319273333335,1,10.57397
1,3.544079,3.5528739999999996,0.270385,3.5079589999999996,0.978843,3,9.025342,3.7909370000000004,3.231688,0.417425,1,9.242944
1,5.358823,3.762421,0.129581,3.6338410000000003,0.979466,2,3.165823,4.6037300000000005,6.07052,4.179172,2,8.245212152222223
1,5.970839,3.9320730000000004,0.27976999999999996,4.2401480000000005,0.9721489999999999,2,6.410474,5.8921589999999995,6.80139,2.8990970000000003,2,11.070532
1,3.268469,5.166911,0.190831,3.6934556644444423,0.969907,2,9.280121000000001,5.128401,10.088975,4.606603,1,8.216896
2,3.689886,2.020876,0.213819,3.6984779999999997,0.9564440000000001,4,8.353675,5.531969999999999,8.13462,2.633986,1,8.271453
1,6.18254,4.586259,0.254855,3.6934556644444423,0.988556,1,0.42450299999999996,5.397996,1.876698,2.5722270000000003,2,9.905758
1,7.065853999999999,4.745503,0.279571,3.389677,0.956261,1,1.6895209999999998,5.965543,10.778967,0.43658199999999997,1,8.382524
2,5.715363,2.367784,0.21884499999999998,3.636443,0.9742629999999999,4,4.233105,5.180066020000009,13.359759,9.685130000000001,1,8.245212152222223
1,6.312222,1.2866090000000001,0.320938,2.7497580000000004,0.986151,1,4.910285,4.31189,1.174352,4.11043,2,8.245212152222223
2,2.66712,0.9712649999999999,0.207929,3.3632190000000004,0.977812912222223,1,7.913469,5.238014,4.204473,7.075196000000001,3,10.249873
1,3.177833,0.37561100000000003,0.196991,3.6045309999999997,0.9572229999999999,2,8.418588,5.752372,5.175928,2.197622,2,7.567156
2,4.839137,1.324785,0.222412,3.333829,0.992886,2,3.4647769999999998,5.180066020000009,7.709105,4.862737999999999,2,9.074617
1,4.840911,0.243799,0.22808499999999998,4.0214360000000005,0.976167,2,1.666523,5.845809,6.589019,2.793552,2,7.4216570000000015
1,8.668241,3.294374,0.264218,3.598214,0.984992,2,7.904444,5.580076,6.6163289999999995,5.530434,1,9.800349
1,6.725588,7.7900350000000005,0.19096300000000002,4.138966,0.968118,2,1.348407,4.9726370000000015,10.954479,10.185777,2,9.870168
1,4.4430320922222215,3.2768699999999997,0.22770300000000002,4.037473,0.9564010000000001,1,8.703228999999999,4.046426,3.0234970000000003,0.6292220000000001,1,8.257652
1,2.649909,0.667784,0.282283,3.766262,0.9713809999999999,2,6.871923,6.208174,2.537355,4.860319273333335,1,9.944013
1,6.6187869999999975,3.004254,0.333467,3.998942,0.988941,1,6.2923029999999995,5.947685,12.558034,5.3647800000000005,2,8.626166
1,6.005853,3.825795,0.301952,3.3032209999999997,0.9951639999999999,1,4.885348361111113,4.609771,1.7005860000000002,0.454455,1,8.531467
1,4.646907,0.40468699999999996,0.28024899999999997,3.8384370000000003,0.982441,1,4.732404,4.290164,5.319309,3.4311830000000003,1,7.791813
1,3.491797,3.109556,0.2423443533333336,3.527189,0.985137,1,6.5749509999999995,5.428475,5.001158,7.020295,1,8.651767
2,1.5902100000000001,3.371047,0.21443099999999998,3.599407,0.95741,2,5.624358999999999,4.289358999999998,9.681363000000001,3.064899,1,8.926794000000003
2,7.57366,1.8960380000000001,0.2423443533333336,3.891632,0.978447,1,3.5061739999999997,7.685478,12.304178,0.773925,3,7.8408820000000015
1,3.501042,2.864052,0.195465,3.526189,0.983858,2,4.885348361111113,5.616807,1.7611560000000002,5.275286,1,8.965823
2,5.732677,3.161437,0.224188,3.6934556644444423,0.976777,3,9.886416,6.576588,11.926921,1.905183,2,10.040904
2,6.316052,0.8572860000000001,0.254669,3.7470730000000003,0.972864,4,4.885348361111113,4.423767,10.148555,13.585204999999998,1,6.875502
1,4.894067,5.4173480000000005,0.27563200000000004,3.8040010000000004,0.9716299999999999,1,7.0396899999999984,5.57731,6.8504137544444434,10.172642999999999,1,8.122933999999999
1,4.510899,2.11727,0.204548,3.834426,0.9670549999999999,1,1.405267,4.997347,10.005249000000001,4.9510510000000005,2,7.608791
1,2.4982860000000002,4.463172,0.266784,3.6934556644444423,0.9738,2,5.911506,4.181744999999999,13.263814000000002,5.848687,2,8.245212152222223
1,5.300204,4.750344,0.28734,3.338486,0.9829629999999999,2,4.885348361111113,4.444069,7.0919380000000025,6.496469,2,9.025805
1,4.775104,2.895139,0.349873,3.9201029999999997,0.9690690000000001,2,3.7006099999999997,6.8485570000000004,6.001055,3.957721,1,8.208173
1,2.504251,0.24789499999999998,0.295248,3.589139,0.978226,2,2.776365,5.4759400000000005,1.4062350000000001,5.148611,1,7.733511
1,4.019508,1.385518,0.251934,3.4962150000000003,0.972325,1,4.885348361111113,3.5805269999999996,6.8504137544444434,5.933166,2,8.184413000000001
2,4.064541,5.083403,0.266707,4.016585,0.9756959999999999,2,5.031192,2.989616,6.8504137544444434,5.2747480000000015,1,9.433810000000001
1,2.397267,6.287764,0.19626500000000002,4.13586,0.991899,2,0.260785,7.172339,0.214152,4.535595,2,6.2842459999999996
1,2.208923,3.0247479999999998,0.23889200000000002,3.6934556644444423,0.9839600000000001,2,3.3491400000000002,5.120239,14.167948,15.149734,1,9.514237
2,3.209904,5.303644,0.185331,3.803454,0.981138,4,4.885348361111113,3.411524,9.295380999999999,8.349605,2,9.10605
1,1.8354,3.336778,0.265677,3.694339,0.974758,2,3.381534,3.3040830000000003,7.816603,9.136104,1,9.77213
1,4.146678,3.822665,0.26786,4.304054,0.977812912222223,2,6.4394849999999995,5.71784,9.020592,6.9351080000000005,2,8.104514
1,3.570996,4.1661779999999995,0.319902,3.534268,0.9780399999999999,2,9.338117,5.180066020000009,5.490515,5.46064,1,7.997348
1,3.766202,2.3994590000000002,0.2423443533333336,3.6512160000000002,0.9562860000000001,3,5.629814,3.5876550000000003,9.896678,5.3408809999999995,2,8.60835
1,2.093212,0.6448010000000001,0.22856100000000001,3.297586,0.978881,2,6.8191539999999975,6.521395,1.0118790000000002,5.343957,1,8.751299000000001
1,7.78713,0.471186,0.30376,3.322286,0.969618,3,0.604196,5.180066020000009,6.733045,1.28423,2,9.286432000000001
1,7.512147,0.7650859999999999,0.190024,4.213934,0.977812912222223,3,0.463516,2.886246,6.301698,0.386629,2,7.141742
1,6.25513,0.425839,0.24890500000000002,3.227033,0.9983719999999999,2,5.907383,5.1704870000000005,13.686378,2.4735709999999997,1,8.151682000000001
1,5.329055,3.6561510000000004,0.22511799999999998,4.071475,0.989168,3,7.1746300000000005,5.532276,15.013365,0.68296,1,6.719139
1,5.487697,4.425909,0.319094,3.723467,0.9639110000000001,2,1.606536,5.5246900000000005,0.847001,9.751236,1,8.602802
1,7.280286999999999,4.646203,0.2423443533333336,3.561246,0.974382,1,7.815539,5.534821,6.8504137544444434,0.442931,2,8.245212152222223
1,4.6209370000000005,3.9142050000000004,0.25837,3.2728599999999997,0.983712,3,5.804651,5.883751999999999,6.8504137544444434,10.808795,1,7.285602000000001
1,6.274422,2.449529,0.30401100000000003,3.18978,0.993873,2,4.873339,3.5387419999999996,6.876129,6.798143,2,8.585289
3,4.4430320922222215,3.856349,0.383755,4.392309,0.9835440000000001,5,7.221719999999999,3.921613,5.320747,0.267316,1,8.245212152222223
3,6.5820289999999995,6.264588,0.276864,3.4041589999999995,0.977812912222223,5,4.609885,5.644131,3.090406,3.171348,1,8.881847
1,3.079566,0.979043,0.262264,3.13112,0.964767,3,1.918986,5.180066020000009,2.5713619999999997,4.860319273333335,2,9.460222
1,1.813838,2.272711,0.2423443533333336,4.0551129999999995,0.9542799999999999,1,5.445259,5.7781980000000015,5.967816,6.2553790000000005,2,8.006332
1,7.13013,0.913006,0.22462100000000002,3.635672,0.982583,1,5.784406,4.435523,8.433933,15.359594,1,9.775846000000001
2,2.207116,2.9757406911111133,0.21898099999999998,3.6934556644444423,0.973678,3,0.435263,4.345345,6.5601350000000025,3.9767050000000004,2,6.759455
1,3.981188,2.9757406911111133,0.2497010000000001,3.6449059999999998,0.977137,2,10.343788,4.866462,8.454013,5.361975,2,8.001632
1,1.197366,2.143174,0.20060799999999998,3.6934556644444423,0.983759,3,0.687183,5.180066020000009,5.629363,0.692026,1,7.0604460000000016
2,3.051127,2.236061,0.22513899999999998,3.798511,0.9742930000000001,4,2.815228,4.660241,6.8504137544444434,3.780277,1,8.237873
1,4.4430320922222215,2.9757406911111133,0.174731,3.6934556644444423,0.973626,3,3.127939,4.076388,4.148136,4.469204,1,8.20042
2,5.552674,1.6023049999999999,0.2423443533333336,3.0316389999999998,0.9773350000000001,2,11.302050999999999,5.7286980000000005,8.345122,2.8716060000000003,1,6.808489
1,5.514277,6.8366729999999984,0.192276,3.473403,0.977812912222223,2,5.490144,6.8730199999999995,1.441801,8.608467,1,6.777937
2,4.4430320922222215,2.937558,0.20847399999999996,3.980971,0.9790040000000001,4,4.8323849999999995,4.409305000000002,10.426327,4.860319273333335,1,8.245212152222223
1,0.141046,3.628401,0.156651,3.8291839999999997,0.973715,1,0.6387,6.424481,7.0030339999999995,7.238164999999999,2,7.3382429999999985
1,1.669154,3.404035,0.153678,3.4252830000000003,0.981194,3,6.284934,5.6991260000000015,1.306122,3.987312,1,6.625139999999999
1,5.347594,1.150475,0.201074,3.248599,0.992741,1,6.531838,2.625122,0.046835,4.860319273333335,1,7.399413000000001
1,4.369463,2.648029,0.29337399999999997,3.898052,0.974311,1,0.417469,5.180066020000009,10.105285,5.318813,1,8.245212152222223
1,2.71745,8.102032000000001,0.2423443533333336,3.499782,0.977982,1,8.131834,3.897503,6.088611,6.2653339999999975,2,8.245212152222223
1,6.804581,6.5427290000000005,0.25300500000000004,3.134566,0.996359,1,5.004322,5.120368,8.533028,1.27825,1,8.245212152222223
2,3.766434,6.362993,0.22056199999999998,3.4322739999999996,0.9880129999999999,3,9.423682000000001,5.180066020000009,11.482406,2.069743,2,7.153653
3,3.978654,4.315028,0.28069299999999997,3.528344,0.988762,2,4.887186,4.910606,5.719329,3.9197309999999996,3,8.245212152222223
1,4.921803,2.9757406911111133,0.350179,4.015857,0.9672860000000001,2,7.378021,5.457381,5.596654,7.5297740000000015,1,10.123321
1,4.622387000000002,3.8254059999999996,0.233188,3.356669,0.9818319999999999,2,4.885348361111113,5.155247,11.716282000000001,1.458431,1,8.098972999999999
1,4.4430320922222215,3.409678,0.20988,4.09923,0.9751120000000001,2,6.1245160000000025,6.1163870000000005,8.326252,4.860319273333335,1,9.181917
1,1.992303,2.9757406911111133,0.2423443533333336,3.841851,0.999439,2,2.617727,3.6927510000000003,6.8504137544444434,10.912321,1,8.245212152222223
1,2.084074,3.88608,0.2423443533333336,4.3434040000000005,0.968088,2,0.368605,4.011925,1.4725469999999998,7.183663,1,8.585769
1,2.3114169999999996,0.059616999999999996,0.268325,3.501125,0.976749,1,2.335039,7.916962,7.481019,3.112203,2,9.329594
1,1.6663580000000002,3.902944,0.214711,3.414657,0.972886,3,1.726582,5.810384,7.588467,4.857449,1,8.245212152222223
1,3.6755910000000003,2.188591,0.29126399999999997,4.22611,0.961794,1,9.373827,6.177265,12.393772,13.462785,1,9.447506
1,4.37087,2.858366,0.2639,4.295226,0.965585,3,0.18504600000000002,5.180066020000009,4.4778660000000015,7.076095,1,6.940374
2,9.786493,3.001736,0.28965799999999997,3.791573000000001,0.977812912222223,4,3.564019,4.295573,7.115067,5.4216190000000015,2,7.659535000000001
1,5.033151999999999,2.617342,0.287236,3.214791,0.973973,2,6.733391,5.898029,9.417174000000001,6.967460000000001,1,7.0333820000000005
1,4.839689,1.542659,0.346076,3.6934556644444423,0.9930950000000001,1,3.874366,4.259775,4.6475800000000005,6.593846000000001,1,8.664698
3,2.174843,0.011207,0.183861,3.6838269999999995,1.005835,5,3.9554620000000003,5.0818389999999996,6.8504137544444434,9.075317,2,7.943946
1,3.367793,2.8982419999999998,0.21106399999999997,3.140177,0.982234,1,7.080272,4.149088,4.109617,4.95949,1,8.245212152222223
3,3.069874,1.217632,0.208186,3.309656,0.9628190000000001,5,2.6155049999999997,5.743443,8.010703,0.326499,1,8.063036
1,5.030549,2.9757406911111133,0.21227800000000002,3.6934556644444423,0.977812912222223,2,6.537815,4.9370970000000005,10.985575,4.231976,1,7.5478929999999975
2,4.2670580000000005,3.2190939999999997,0.20211800000000002,4.429713,0.9582579999999999,4,5.435708999999999,5.8614489999999995,13.205681,7.0804050000000025,2,8.245212152222223
1,5.583735,5.21581,0.166721,4.222373,0.978092,1,6.5623070000000014,5.0563080000000005,7.9864289999999984,3.832217,1,6.640314
1,2.038019,0.801327,0.24164499999999997,4.065191,0.977812912222223,1,2.557187,4.537822,6.92005,0.25579,1,8.879430000000003
1,3.169264,1.089801,0.179423,3.2809449999999996,0.977812912222223,1,4.885348361111113,5.960725,7.341442,12.223521,1,9.613012
1,7.347917999999999,4.607606,0.218158,2.841009,0.977812912222223,2,2.07091,5.898704,7.6749839999999985,4.860319273333335,2,8.368905999999999
1,5.978472,1.404339,0.2423443533333336,3.6934556644444423,1.004022,3,5.899017,6.71893,1.918952,8.664211,1,7.333203
1,5.156094,2.9757406911111133,0.31059899999999996,3.97815,0.967512,1,3.931061,4.112546,8.443280999999999,4.650978,1,8.301642
1,4.334522,0.938483,0.23072399999999998,3.874623,0.980087,2,1.7783330000000002,6.373876999999999,0.41926199999999997,0.394532,1,8.274477000000001
1,6.523332,1.6699060000000001,0.29897199999999996,3.720885,0.9733440000000001,2,4.281094,5.0122,5.593271,4.638418,1,7.6118869999999985
1,3.7695800000000004,0.139734,0.209438,3.6934556644444423,0.980419,1,6.8661080000000005,6.513745,2.926701,8.57499,2,9.006696
1,4.4430320922222215,4.151039,0.2423443533333336,3.9633260000000003,0.974117,2,7.596711,4.765087,2.597532,4.860319273333335,1,7.4618259999999985
1,5.2852559999999995,2.5364310000000003,0.255826,3.1466849999999997,0.974842,3,8.112546,6.168456,3.256065,6.36921,1,9.079331
1,6.876216,5.637847,0.305696,3.6934556644444423,0.9792799999999999,1,2.141537,7.314214,6.8504137544444434,9.284432,1,7.226817
1,1.32132,3.945671,0.152307,3.4839050000000005,0.964324,2,4.885348361111113,5.836292,9.473647999999999,0.786209,1,6.817976
1,5.1561080000000015,2.194277,0.26014899999999996,3.202116,0.949176,3,7.478880999999999,4.610048,10.016341,7.469376,1,9.983499
1,4.123411,3.582958,0.23613,3.730493,0.9772290000000001,2,6.736975,2.739202,6.8504137544444434,5.045297,1,8.786466
1,2.435648,3.976921,0.30552399999999996,3.145859,0.9738100000000001,2,3.8142949999999995,4.194659,8.188646,6.187946,2,8.245212152222223
1,2.86701,3.544754,0.261389,3.6934556644444423,0.979683,2,1.305223,3.973304,13.835101000000002,2.394284,2,7.326688000000001
1,4.836058,2.9757406911111133,0.355772,4.1062959999999995,0.9580719999999999,2,4.7978559999999995,5.180066020000009,9.339126,5.074685,1,8.869974000000003
1,2.36571,4.8552800000000005,0.266125,3.970155,0.9721209999999999,1,7.463042999999999,5.280136,11.534792999999999,4.923717,2,7.406097999999999
1,4.4430320922222215,2.9757406911111133,0.254947,3.0988900000000004,0.977812912222223,2,4.434036,4.162278,3.798663,1.43369,1,7.142616
1,6.185415,0.273542,0.252729,3.14109,0.977812912222223,1,6.433089,5.180066020000009,7.325553999999999,2.399148,2,8.241083999999999
1,3.101842,2.145016,0.289533,4.0518540000000005,0.9782870000000001,2,6.282719999999999,5.540478,4.93722,8.394158000000001,1,8.866645
1,10.155863,0.72992,0.392183,3.0453099999999997,0.977812912222223,2,1.161233,5.180066020000009,7.554982000000001,6.245237,1,8.245212152222223
1,0.008732,0.9196290000000001,0.22269,3.685138,0.977812912222223,2,3.689315,6.1406800000000015,7.930731,0.563004,1,7.822674
1,4.430716,3.8027059999999997,0.250664,3.64236,0.9803709999999999,2,4.700382,5.0561110000000005,5.622123,2.87284,1,8.245212152222223
1,6.51735,0.18715299999999999,0.257979,3.784879,0.9736540000000001,1,6.63921,5.003483,4.2198269999999996,4.825025,1,8.294272
1,1.468497,1.178761,0.196286,3.3508160000000005,0.965542,3,2.462569,4.135582,7.356141,2.9563610000000002,1,7.467022
1,0.198641,1.3917629999999999,0.227983,3.6934556644444423,0.981358,2,2.1002330000000002,5.8528410000000015,4.815825,3.666375,1,8.819424
1,7.289476,6.774864,0.278047,3.7937190000000003,0.9808309999999999,1,6.8618179999999995,3.4210760000000002,3.790376,4.860319273333335,2,7.186151
1,5.6734860000000005,2.9757406911111133,0.200004,3.3916459999999997,0.9693129999999999,1,4.885348361111113,6.5994779999999995,6.8504137544444434,15.101023000000001,2,8.167081
1,10.997863,0.6242,0.17793599999999998,3.8393550000000003,0.9521620000000001,1,9.658468,5.180066020000009,6.830967,6.0911669999999996,1,6.512283
1,4.909497,1.8327849999999999,0.244461,3.4118370000000002,0.971,2,6.323414,5.545095,7.956341,2.296192,2,8.167788999999999
2,8.18529,1.027421,0.24771999999999997,3.6934556644444423,0.977812912222223,2,4.232489,5.955895,3.8352129999999995,4.860319273333335,2,8.150057
1,4.4430320922222215,0.46135299999999996,0.259229,3.669662,1.000357,3,5.7024669999999995,2.4333419999999997,8.257449000000001,6.528466000000001,1,8.245212152222223
4,7.936661999999999,5.878945,0.250755,3.627528,0.979554,5,7.429575999999999,4.655104,8.19367,6.257909,2,8.377288
1,6.7591600000000005,3.032802,0.240673,3.8406190000000002,0.998022,2,7.201422,7.64013,10.606133999999999,8.581835,2,7.58286
4,6.081666,2.534864,0.279881,4.6365940000000005,0.966701,4,7.410177,4.648724,6.0722580000000015,12.07359,3,8.272389
1,4.4430320922222215,8.788748,0.20888299999999999,3.9313059999999997,0.984442,1,4.228962999999999,5.0963709999999995,7.705242,6.374944,2,9.518761
1,0.05968,4.41711,0.2423443533333336,4.625401,0.973266,2,5.6972879999999995,3.4359949999999997,6.8504137544444434,4.860319273333335,1,8.518053
1,3.009321,0.92642,0.261895,3.6934556644444423,0.9782700000000001,1,3.831011,4.45463,4.9634599999999995,9.361285,1,7.6238850000000005
1,1.5028110000000001,2.9757406911111133,0.2423443533333336,3.4685269999999995,0.971836,1,5.3586339999999995,5.850219,5.1805129999999995,5.858167,1,8.487744000000001
1,4.096299,4.511157,0.21250300000000005,3.3516739999999996,0.9775659999999999,3,6.267112,4.361146,5.438046,4.860319273333335,2,7.263754
1,6.947067999999999,0.880813,0.302665,3.399236,0.992259,1,3.2576110000000003,6.364612,5.599825,4.210959,1,8.254458
1,1.5423879999999999,5.608149,0.260019,3.5618339999999997,0.975982,3,4.869808,5.559199,6.14876,4.860319273333335,2,8.245212152222223
1,4.116054,7.862866,0.189476,4.543017,0.9589120000000001,3,4.885348361111113,4.0679620000000005,3.936443,1.911528,1,8.586751
1,2.8727,0.097726,0.17668499999999998,4.110982,0.977812912222223,1,0.077891,5.223829,6.059039,7.050041,1,9.316256
1,7.219655,4.393536,0.22166100000000002,3.4269339999999997,0.9685010000000001,1,1.512581,4.109801,6.8504137544444434,5.27951,2,8.996672
1,4.4430320922222215,3.31857,0.24329699999999999,3.4572589999999996,0.981562,3,2.104279,5.446557,6.878355,12.945372,1,7.958083999999999
1,5.70709,1.643054,0.275348,4.205649,0.97098,1,6.099485,7.4885600000000005,4.784584,11.649545,2,6.3361300000000025
1,8.178688000000001,2.768733,0.25317199999999995,3.3670949999999995,0.9655889999999999,1,6.395557,6.8864600000000005,3.6733879999999997,0.756078,1,8.933767999999997
1,4.494306,1.5294780000000001,0.20692600000000005,2.7836990000000004,0.9716440000000001,3,5.1509160000000005,5.895848,6.400789,5.160966999999999,2,7.9565990000000015
1,4.4430320922222215,8.225747,0.261909,4.136444,0.9807629999999999,1,3.45676,4.981923999999999,2.660294,0.986165,1,8.291938
1,6.539797,2.0558799999999997,0.22615300000000002,3.56176,0.9689770000000001,1,1.4226729999999999,5.247249,5.436498,0.87645,1,6.6862080000000015
1,6.30714,7.325297,0.338777,3.82261,0.984389,1,6.889792999999999,3.38429,6.2805599999999995,13.253585000000001,1,8.078742
1,6.892828,2.9757406911111133,0.20193599999999998,4.209194,0.9535899999999999,2,4.664778,5.180066020000009,1.5740319999999999,0.9589780000000001,1,7.847975
1,1.886049,2.413144,0.156618,3.287072,0.9932469999999999,3,3.3529760000000004,4.72825,15.500503,0.620787,1,6.867997999999999
1,6.605995,4.259653,0.249656,3.589175,0.9596450000000001,2,0.655745,5.597226,7.610985,1.737164,2,9.104629
1,7.4307380000000025,0.9820399999999999,0.236607,3.953389,0.9750479999999999,2,3.066391,4.649973,8.173533,6.032477,1,9.628516000000001
1,3.266322,2.727318,0.289317,3.91995,0.977743,2,4.6689739999999995,4.195233,4.875102,0.21011300000000002,1,8.74784
1,4.43971,2.658383,0.249404,3.6992510000000003,0.98146,1,2.287146,5.965651,8.308503,2.476257,1,8.245212152222223
1,4.188029,0.7174520000000001,0.14871099999999998,3.5989660000000003,0.9708379999999999,2,8.771582,3.288503,4.249867,0.5505140000000001,1,9.760802
1,1.987929,4.616314,0.23174099999999997,3.9093980000000004,0.9884129999999999,2,4.885348361111113,5.385347,8.796013,0.299933,1,7.796275
1,3.923835,1.49476,0.23222800000000002,3.3437059999999996,0.9740489999999999,1,10.460343,5.166492,9.854567999999999,3.95497,1,6.508503
1,4.4430320922222215,0.375778,0.250266,4.5090650000000005,0.965778,3,3.769793,5.180066020000009,4.253321,9.174976,2,7.890627
1,1.6126610000000001,2.9757406911111133,0.254208,3.6934556644444423,0.9721190000000001,1,3.2862379999999995,6.686404,2.593156,9.524821000000001,1,6.769042999999999
