,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
181,441.70327000000003,6.812709,2.452125,0.286518,NA,0.978455,11.570768,NA,6.668112,4.3736239999999995,8.203085,0.94,6.809488000000001
182,672.2046339999999,8.170877,1.5447790000000001,0.221115,4.221031,0.979658,8.158832,5.273082,3.945004,4.120252,5.737424,14.182154,8.23282
183,409.850385,5.292572,0.11673299999999999,0.264708,3.8843650000000003,0.9750059999999999,10.91727,NA,5.8785099999999995,12.411605,6.587478999999999,0.980216,8.148852
184,272.087512,3.456925,4.774858999999999,NA,3.794223,0.966275,8.122701,6.112977,5.57857,4.112921,10.252646,2.1429240000000003,9.355443
185,487.92576799999995,5.59592,3.721346,0.236202,3.7810550000000003,0.9581,NA,5.772073000000001,3.650845,5.535017,4.977908,12.41342,8.846164
186,747.202682,6.4206080000000005,3.891133,0.265879,3.46791,NA,5.514633,7.569425999999999,4.479495,7.723253999999999,6.9819059999999995,14.463117,8.928417
187,159.784558,4.119537,2.0604709999999997,0.26447,3.616293,0.973353,5.534475,0.89666,3.925271,7.6994050000000005,2.546786,3.876551,NA
188,252.324888,4.543196,6.347868,0.204459,4.034167,0.9760129999999999,2.216544,5.866631,NA,3.113373,0.64094,3.848922,9.932046000000001
189,444.08851699999997,3.163425,2.030525,0.132116,3.970279,0.9557889999999999,13.523416000000001,5.101451,3.4944870000000003,NA,0.98444,NA,9.057471000000001
190,222.784677,NA,1.35673,0.259627,3.236179,0.964643,11.401695,2.087329,NA,2.7909990000000002,4.6712940000000005,NA,NA
191,152.78556899999998,1.491012,0.954512,0.281199,3.381938,0.976884,1.93947,2.363874,5.907294,10.135594000000001,1.602961,1.1734440000000002,7.669642999999999
192,940.0542300000001,NA,0.15403,0.221992,4.252349,0.9655440000000001,16.038301,10.892374,NA,11.108057,0.0028539999999999998,7.726706,8.894158000000001
193,348.581571,NA,1.6900330000000001,0.28939000000000004,3.750871,0.986401,8.329378,0.457208,5.638813,11.212311,7.220509,5.512454,8.36567
194,1498.542441,5.867648,0.182032,0.211752,3.571625,0.987454,21.865194,4.324622,4.359915,8.71852,7.995605,3.4329339999999995,8.100114
195,525.575662,NA,NA,NA,3.655232,NA,11.427896,1.7297310000000001,7.639778999999999,12.483267999999999,0.8990959999999999,7.143847,9.214964
196,271.936359,2.997536,1.69251,0.220131,3.885318,0.9778450000000001,11.785555,4.852329,6.098429,4.312730999999999,0.136485,2.229119,8.489251
197,242.77922900000002,6.215324,2.186556,0.332063,2.994844,0.9692649999999999,7.220606,2.384587,4.924432,3.5833980000000003,3.8144089999999995,3.500117,8.269536
198,272.654945,3.550468,5.052745,0.271368,3.68119,0.975331,8.768400999999999,3.159009,6.889871,8.00104,5.982951,0.34168000000000004,NA
199,242.392746,NA,4.814844,0.290012,3.619644,NA,NA,3.234619,3.1642900000000003,8.270796,NA,3.787497,8.253527
200,200.356944,4.491558,0.8580549999999999,0.253424,2.996668,0.9666790000000001,9.0864,0.790179,5.397591,4.361902,4.530048000000001,1.450515,8.889224
201,458.32918099999995,2.7326610000000002,0.803854,0.373693,3.9604199999999996,0.9597319999999999,11.548737,9.092233,6.058075,1.687758,11.844228,7.026163,8.603256
202,268.79682599999995,2.4150669999999996,1.226269,0.24032399999999998,3.857915,0.9644780000000001,4.956867,6.962644,6.30336,NA,NA,1.285143,NA
203,373.060046,5.331501,3.65323,0.309682,4.1132230000000005,0.9928549999999999,7.604098,4.752296,5.02487,12.384244,2.155591,4.073156,9.012803
204,351.628738,0.840749,0.798783,0.246373,3.982365,0.9932040000000001,4.196306,8.862721,7.471673,6.973291000000001,7.74418,6.420146,8.12387
205,692.585113,4.918204,0.284059,0.293066,3.89309,0.9727049999999999,15.781914000000002,5.327043,3.6900510000000004,2.0394509999999997,4.522461,11.250643,7.6322589999999995
206,128.38703700000002,4.686814,0.136321,0.25516,3.204349,0.9761190000000001,7.307063,0.062561,NA,2.713073,3.430276,4.885059,7.226557000000001
207,318.810925,7.473999000000001,4.124823,0.290367,3.954432,0.992742,5.075613,3.3654040000000003,4.429838,9.561397,8.248117,4.8299199999999995,8.081615
208,389.119488,2.146758,1.271719,0.41096400000000005,4.1185279999999995,1.011619,6.453206,0.968158,6.630122,14.299903,4.690707,0.808057,NA
209,1319.352486,4.318558,NA,NA,3.2591650000000003,0.987519,19.872887,8.289786999999999,4.533647,5.7076,5.907799,11.076065,8.862703
210,1295.406082,NA,0.459271,0.229544,3.897815,NA,19.04005,4.733658999999999,7.118742,10.692563999999999,2.373246,12.599008,9.21048
211,199.74116,2.1721060000000003,NA,0.201951,NA,0.9577370000000001,0.209675,2.106257,4.421371,8.429694,5.391932,7.386321000000001,6.723862
212,459.472592,2.384976,5.9450330000000005,0.188315,3.015917,0.978015,9.820463,NA,6.837095,14.716188,0.8958450000000001,3.960352,9.805905000000001
213,233.25666299999997,5.983707,0.441591,0.166034,3.6663050000000004,0.983892,10.350241,NA,5.062737,8.350361,2.403807,3.481361,NA
214,279.980223,5.603354,3.179362,0.288364,2.943506,0.976966,6.906822,6.755958000000001,7.225397999999999,5.43964,4.220628,6.471229,9.328503999999999
215,220.08370699999998,4.272231,0.9018379999999999,0.20204,3.6209309999999997,0.973627,8.435385,0.929251,NA,0.22605999999999998,6.137194,5.224869,7.084480999999999
216,403.768292,8.919694,3.811835,0.250862,3.215647,0.967506,NA,1.3220100000000001,5.446258,5.155695,NA,10.216121000000001,7.781625999999999
217,285.99645,5.306915,NA,0.199187,3.972589,0.9924229999999999,3.2478580000000004,6.588918,7.556095,NA,3.426972,2.9576849999999997,8.586911
218,489.122791,1.038494,6.654457000000001,0.192417,3.720395,0.979066,14.002595999999999,4.464824,4.946706,10.517375999999999,5.365642,1.448785,10.049976
219,1173.632806,4.2382550000000005,2.5085319999999998,0.118471,3.051186,0.9775290000000001,19.9811,8.341646,5.975906,6.876567,5.823241,4.003893,8.722332000000002
220,284.758597,7.5332669999999995,4.1398839999999995,0.250494,4.347366,NA,10.103939,6.030181,2.512812,4.26508,1.628261,0.271039,6.521429
221,313.918261,4.1358559999999995,2.912954,NA,NA,0.977015,10.491216,4.119093,4.881872,1.0801020000000001,11.721546,4.135791,8.989246000000001
222,406.012137,2.782428,3.140298,0.22582399999999997,4.3812120000000006,0.9752209999999999,7.35573,1.137951,6.696591000000001,8.630046,9.274374,9.171600999999999,7.681961
223,388.831745,6.158732,2.956471,0.23344499999999999,3.794115,0.988242,1.95366,11.341322,NA,4.915788,1.791135,2.552623,7.412414
224,426.370908,3.0457009999999998,1.1292280000000001,0.285238,3.773735,0.975201,13.941932999999999,5.320823000000001,6.136367,3.079812,9.904725,1.626172,7.299135000000001
225,251.79385200000002,7.0522279999999995,NA,0.285881,3.6939610000000003,0.9935780000000001,2.131199,2.730219,5.137373999999999,9.373581,1.005274,0.155281,8.493584
226,308.07725,5.014480000000001,4.047663,0.279464,3.39626,0.99749,0.502371,4.448942,5.566035,NA,0.4997,NA,9.780628
227,543.5927780000001,5.925434,NA,NA,3.5301440000000004,NA,NA,6.419112999999999,0.975,7.341032000000001,NA,11.888039,6.696753999999999
228,397.74677599999995,3.197015,2.919881,0.189427,3.9345790000000003,0.975993,13.942697,3.8004839999999995,7.392527,4.254091000000001,NA,4.954969999999999,8.205635000000001
229,368.66105899999997,5.447739,3.904586,0.283986,3.302914,0.9788110000000001,4.090461,5.751062,NA,0.91625,1.8679830000000002,10.816245,NA
230,166.205159,4.430372,1.685916,0.28071599999999997,3.465503,0.963508,7.602261,3.4876769999999997,5.108028,1.826877,1.007701,5.076617,7.191312
231,576.827228,8.521117,2.904852,0.24336100000000002,3.672742,0.9755309999999999,14.428177999999999,6.769576,NA,8.007285000000001,7.069939999999999,6.827899,7.612344
232,249.56609500000002,2.598993,6.305425,0.17283800000000002,3.8326089999999997,NA,10.653707,1.295708,3.628624,5.912417,2.75517,2.174439,9.609162
233,1190.0492880000002,NA,1.284989,0.327203,3.060045,0.9925360000000001,7.209934,16.296426,4.14684,4.97774,2.833109,7.210408999999999,8.575657000000001
234,505.85610599999995,4.941542,4.0042,0.152825,3.6081239999999997,0.957464,13.224553,1.598112,6.130452,9.578421,7.517791000000001,5.2095650000000004,8.855975
235,466.21762300000006,5.799019,2.175055,0.209734,3.417597,0.978038,5.052029,NA,3.691907,8.572011999999999,9.645908,11.246765,7.843064
236,345.61093,6.05875,3.259312,0.239023,3.823279,1.005729,10.110992,3.452514,6.623618,5.411980000000001,4.4675080000000005,6.1926760000000005,8.783114999999999
237,1028.393113,6.730645,1.163864,0.249638,3.267073,0.969484,6.360405,2.580404,5.523613,9.945942,10.462765,16.565189,7.899753
238,610.6881440000001,1.078345,2.823771,0.27264299999999997,3.063443,0.9573709999999999,15.52656,NA,NA,10.159986,1.7780340000000001,NA,10.19241
239,220.95078999999998,2.166455,NA,0.274787,4.3051129999999995,0.974931,1.1907450000000002,4.838185,4.942944000000001,9.506609,0.11816600000000001,2.627138,9.417092
240,373.00077400000004,6.227689,0.932141,0.151282,3.72975,0.988342,4.0373779999999995,5.940797,4.277164,8.815992,5.70453,8.632308,NA
241,363.599843,NA,0.309169,0.198213,3.3670489999999997,0.958342,11.988338,6.612508999999999,6.137137999999999,3.7657339999999997,0.445633,6.8620589999999995,10.612015
242,450.84203099999996,3.8052610000000002,0.41907799999999995,0.205231,4.113024,0.975556,14.396035999999999,3.968344,NA,NA,4.414451000000001,2.158862,7.227327000000001
243,269.234083,0.348637,2.825695,0.24421500000000002,4.339683999999999,0.997158,4.104030000000001,8.961647,4.284749,8.412361,6.352622,3.017759,7.766646000000001
244,301.990514,4.150666999999999,4.443703,0.316805,3.8907870000000004,NA,9.259502000000001,2.573548,4.1590300000000004,5.945467,2.99688,7.4344410000000005,9.567496
245,509.335508,3.5165900000000003,3.228725,0.25504,4.100944999999999,1.001472,7.198772999999999,8.189859,6.56053,11.077232,5.170401,9.434175999999999,7.8792789999999995
246,587.48932,3.800836,NA,0.25908400000000004,4.708125,0.9806360000000001,7.582296,8.762534,5.929915,10.784711,0.746304,11.390569000000001,8.89414
247,596.828874,4.896877,1.862077,0.180086,3.820731,NA,14.648129999999998,6.454998000000001,NA,0.9997950000000001,NA,NA,10.57397
248,562.723483,3.544079,3.5528739999999996,0.270385,3.5079589999999996,0.978843,15.153160999999999,9.025342,3.7909370000000004,3.231688,0.417425,NA,9.242944
249,506.732067,5.358823,3.762421,0.129581,3.6338410000000003,0.979466,10.02158,3.165823,4.6037300000000005,6.07052,4.179172,12.460558,NA
250,625.355399,5.970839,3.9320730000000004,0.27976999999999996,4.2401480000000005,0.9721489999999999,6.963011999999999,6.410474,5.8921589999999995,6.80139,2.8990970000000003,12.640651,11.070532
251,315.198819,3.268469,5.166911,0.190831,NA,0.969907,6.125468,9.280121000000001,5.128401,10.088975,4.606603,4.44885,8.216896
252,960.832109,3.689886,2.020876,0.213819,3.6984779999999997,0.9564440000000001,18.589557,8.353675,5.531969999999999,8.13462,2.633986,7.093862,8.271453
253,317.565337,6.18254,4.586259,0.254855,NA,0.988556,0.075002,0.42450299999999996,5.397996,1.876698,2.5722270000000003,11.605884,9.905758
254,366.062138,7.065853999999999,4.745503,0.279571,3.389677,0.956261,3.867986,1.6895209999999998,5.965543,10.778967,0.43658199999999997,NA,8.382524
255,1112.890505,5.715363,2.367784,0.21884499999999998,3.636443,0.9742629999999999,18.599631,4.233105,NA,13.359759,9.685130000000001,3.557603,NA
256,354.95102,6.312222,1.2866090000000001,0.320938,2.7497580000000004,0.986151,5.271311,4.910285,4.31189,1.174352,4.11043,11.183911,NA
257,887.0557050000001,2.66712,0.9712649999999999,0.207929,3.3632190000000004,NA,4.930255000000001,7.913469,5.238014,4.204473,7.075196000000001,15.910946,10.249873
258,378.018759,3.177833,0.37561100000000003,0.196991,3.6045309999999997,0.9572229999999999,9.895526,8.418588,5.752372,5.175928,2.197622,9.024952,7.567156
259,792.428912,4.839137,1.324785,0.222412,3.333829,0.992886,11.345046,3.4647769999999998,NA,7.709105,4.862737999999999,14.62943,9.074617
260,304.671666,4.840911,0.243799,0.22808499999999998,4.0214360000000005,0.976167,NA,1.666523,5.845809,6.589019,2.793552,9.808553999999999,7.421657000000001
261,387.399405,8.668241,3.294374,0.264218,3.598214,0.984992,9.903997,7.904444,5.580076,6.6163289999999995,5.530434,NA,9.800349
262,583.93469,6.725588,7.7900350000000005,0.19096300000000002,4.138966,0.968118,10.566846,1.348407,4.972637000000001,10.954479,10.185777,8.286678,9.870168
263,225.627092,NA,3.2768699999999997,0.22770300000000002,4.037473,0.9564010000000001,5.25445,8.703228999999999,4.046426,3.0234970000000003,0.6292220000000001,1.728289,8.257652
264,264.71158199999996,2.649909,0.667784,0.282283,3.766262,0.9713809999999999,7.302735,6.871923,6.208174,2.537355,NA,3.3934699999999998,9.944013
265,552.890042,6.618786999999999,3.004254,0.333467,3.998942,0.988941,4.031747,6.2923029999999995,5.947685,12.558034,5.3647800000000005,10.719733999999999,8.626166
266,355.288934,6.005853,3.825795,0.301952,3.3032209999999997,0.9951639999999999,0.930261,NA,4.609771,1.7005860000000002,0.454455,4.182819,8.531467
267,227.508158,4.646907,0.40468699999999996,0.28024899999999997,3.8384370000000003,0.982441,3.078622,4.732404,4.290164,5.319309,3.4311830000000003,6.758611,7.791813
268,188.423316,3.491797,3.109556,NA,3.527189,0.985137,2.367027,6.5749509999999995,5.428475,5.001158,7.020295,3.5164449999999996,8.651767
269,1191.90778,1.5902100000000001,3.371047,0.21443099999999998,3.599407,0.95741,NA,5.624358999999999,4.289358999999999,9.681363000000001,3.064899,7.3915880000000005,8.926794000000001
270,948.7471390000001,7.57366,1.8960380000000001,NA,3.891632,0.978447,1.572518,3.5061739999999997,7.685478,12.304178,0.773925,15.583461999999999,7.840882000000001
271,148.23203999999998,3.501042,2.864052,0.195465,3.526189,0.983858,7.264456,NA,5.616807,1.7611560000000002,5.275286,0.9862629999999999,8.965823
272,1015.476561,5.732677,3.161437,0.224188,NA,0.976777,16.620116,9.886416,6.576588,11.926921,1.905183,7.7594199999999995,10.040904
273,848.571784,6.316052,0.8572860000000001,0.254669,3.7470730000000003,0.972864,17.558754,NA,4.423767,10.148555,13.585204999999998,2.408343,6.875502
274,235.56253399999997,4.894067,5.4173480000000005,0.27563200000000004,3.8040010000000004,0.9716299999999999,2.134414,7.039689999999999,5.57731,NA,10.172642999999999,3.5199519999999995,8.122933999999999
275,366.184663,4.510899,2.11727,0.204548,3.834426,0.9670549999999999,1.219168,1.405267,4.997347,10.005249000000001,4.9510510000000005,10.60988,7.608791
276,493.69132300000007,2.4982860000000002,4.463172,0.266784,NA,0.9738,8.214749000000001,5.911506,4.181744999999999,13.263814000000002,5.848687,10.212555,NA
277,418.223516,5.300204,4.750344,0.28734,3.338486,0.9829629999999999,6.6154910000000005,NA,4.444069,7.091938000000001,6.496469,10.707688000000001,9.025805
278,238.806973,4.775104,2.895139,0.349873,3.9201029999999997,0.9690690000000001,7.5985,3.7006099999999997,6.8485570000000004,6.001055,3.957721,2.219303,8.208173
279,160.11401899999998,2.504251,0.24789499999999998,0.295248,3.589139,0.978226,NA,2.776365,5.4759400000000005,1.4062350000000001,5.148611,1.333034,7.733511
280,573.770522,4.019508,1.385518,0.251934,3.4962150000000003,0.972325,4.895956,NA,3.5805269999999996,NA,5.933166,13.986906,8.184413000000001
281,805.279933,4.064541,5.083403,0.266707,4.016585,0.9756959999999999,9.349883,5.031192,2.989616,NA,5.274748000000001,NA,9.433810000000001
282,287.481996,2.397267,6.287764,0.19626500000000002,4.13586,0.991899,10.404294,0.260785,7.172339,0.214152,4.535595,7.569189999999999,6.2842459999999996
283,721.7677610000001,2.208923,3.0247479999999998,0.23889200000000002,NA,0.9839600000000001,NA,3.3491400000000002,5.120239,14.167948,15.149734,7.395198,9.514237
284,1201.700233,3.209904,5.303644,0.185331,3.803454,0.981138,18.967147,NA,3.411524,9.295380999999999,8.349605,8.380791,9.10605
285,302.854915,1.8354,3.336778,0.265677,3.694339,0.974758,9.936999,3.381534,3.3040830000000003,7.816603,9.136104,NA,9.77213
286,379.971768,4.146678,3.822665,0.26786,4.304054,NA,9.142928999999999,6.4394849999999995,5.71784,9.020592,6.9351080000000005,8.536307,8.104514
287,393.069389,3.570996,4.1661779999999995,0.319902,3.534268,0.9780399999999999,9.458084,9.338117,NA,5.490515,5.46064,NA,7.997348
288,507.97120599999994,3.766202,2.3994590000000002,NA,3.6512160000000002,0.9562860000000001,12.720064,5.629814,3.5876550000000003,9.896678,5.3408809999999995,8.248661,8.60835
289,217.141044,2.093212,0.6448010000000001,0.22856100000000001,3.297586,0.978881,7.394544000000001,6.819153999999999,6.521395,1.0118790000000002,5.343957,5.9001529999999995,8.751299000000001
290,573.8164889999999,7.78713,0.471186,0.30376,3.322286,0.969618,14.374148000000002,0.604196,NA,6.733045,1.28423,8.412861,9.286432000000001
291,517.9775549999999,7.512147,0.7650859999999999,0.190024,4.213934,NA,11.659381,0.463516,2.886246,6.301698,0.386629,11.281521000000001,7.141742
292,430.76003499999996,6.25513,0.425839,0.24890500000000002,3.227033,0.9983719999999999,8.294422,5.907383,5.1704870000000005,13.686378,2.4735709999999997,NA,8.151682000000001
293,672.704445,5.329055,3.6561510000000004,0.22511799999999998,4.071475,0.989168,13.035744000000001,7.1746300000000005,5.532276,15.013365,0.68296,5.69943,6.719139
294,704.169478,5.487697,4.425909,0.319094,3.723467,0.9639110000000001,10.554746000000002,1.606536,5.5246900000000005,0.847001,9.751236,NA,8.602802
295,303.738766,7.2802869999999995,4.646203,NA,3.561246,0.974382,2.194401,7.815539,5.534821,NA,0.442931,8.299225,NA
296,460.32694699999996,4.6209370000000005,3.9142050000000004,0.25837,3.2728599999999997,0.983712,13.437721,5.804651,5.883751999999999,NA,10.808795,3.8850029999999998,7.285602000000001
297,608.817395,6.274422,2.449529,0.30401100000000003,3.18978,0.993873,8.273046,4.873339,3.5387419999999996,6.876129,6.798143,12.876072,8.585289
298,2297.893471,NA,3.856349,0.383755,4.392309,0.9835440000000001,25.153760000000002,7.2217199999999995,3.921613,5.320747,0.267316,5.865728,NA
299,1776.293012,6.5820289999999995,6.264588,0.276864,3.4041589999999995,NA,23.620521,4.609885,5.644131,3.090406,3.171348,NA,8.881847
300,325.009404,3.079566,0.979043,0.262264,3.13112,0.964767,12.380855,1.918986,NA,2.5713619999999997,NA,8.514313000000001,9.460222
301,651.456762,1.813838,2.272711,NA,4.0551129999999995,0.9542799999999999,5.735169,5.445259,5.778198000000001,5.967816,6.2553790000000005,14.359055,8.006332
302,419.298244,7.13013,0.913006,0.22462100000000002,3.635672,0.982583,5.377098,5.784406,4.435523,8.433933,15.359594,5.252187999999999,9.775846000000001
303,791.9334660000001,2.207116,NA,0.21898099999999998,NA,0.973678,16.656935,0.435263,4.345345,6.560135000000001,3.9767050000000004,10.118213,6.759455
304,613.938269,3.981188,NA,0.24970100000000003,3.6449059999999998,0.977137,11.324385000000001,10.343788,4.866462,8.454013,5.361975,9.816089999999999,8.001632
305,224.48722999999998,1.197366,2.143174,0.20060799999999998,NA,0.983759,11.549973,0.687183,NA,5.629363,0.692026,2.417139,7.060446000000001
306,1506.214427,3.051127,2.236061,0.22513899999999998,3.798511,0.9742930000000001,17.842389999999998,2.815228,4.660241,NA,3.780277,NA,8.237873
307,506.67897999999997,NA,NA,0.174731,NA,0.973626,14.903129999999999,3.127939,4.076388,4.148136,4.469204,7.065682000000001,8.20042
308,993.0270720000001,5.552674,1.6023049999999999,NA,3.0316389999999998,0.9773350000000001,NA,11.302050999999999,5.7286980000000005,8.345122,2.8716060000000003,4.426305,6.808489
309,502.810804,5.514277,6.836672999999999,0.192276,3.473403,NA,NA,5.490144,6.8730199999999995,1.441801,8.608467,2.3086740000000003,6.777937
310,1075.530338,NA,2.937558,0.20847399999999996,3.980971,0.9790040000000001,19.019213,4.8323849999999995,4.409305000000001,10.426327,NA,6.3589709999999995,NA
311,315.950582,0.141046,3.628401,0.156651,3.8291839999999997,0.973715,5.610954,0.6387,6.424481,7.0030339999999995,7.2381649999999995,10.655666,7.338242999999999
312,294.286167,1.669154,3.404035,0.153678,3.4252830000000003,0.981194,11.855404,6.284934,5.699126000000001,1.306122,3.987312,6.043158,6.625139999999999
313,118.580896,5.347594,1.150475,0.201074,3.248599,0.992741,2.915738,6.531838,2.625122,0.046835,NA,3.928597,7.399413000000001
314,139.27092,4.369463,2.648029,0.29337399999999997,3.898052,0.974311,1.006117,0.417469,NA,10.105285,5.318813,2.734832,NA
315,383.469408,2.71745,8.102032000000001,NA,3.499782,0.977982,1.8979979999999999,8.131834,3.897503,6.088611,6.265333999999999,8.216733,NA
316,269.260539,6.804581,6.5427290000000005,0.25300500000000004,3.134566,0.996359,0.30418,5.004322,5.120368,8.533028,1.27825,4.393911,NA
317,969.390116,3.766434,6.362993,0.22056199999999998,3.4322739999999996,0.9880129999999999,16.903371,9.423682000000001,NA,11.482406,2.069743,9.838372999999999,7.153653
318,2289.171178,3.978654,4.315028,0.28069299999999997,3.528344,0.988762,10.915445,4.887186,4.910606,5.719329,3.9197309999999996,21.350683,NA
319,359.208111,4.921803,NA,0.350179,4.015857,0.9672860000000001,8.286169000000001,7.378021,5.457381,5.596654,7.529774000000001,6.229482,10.123321
320,336.214194,4.622387000000001,3.8254059999999996,0.233188,3.356669,0.9818319999999999,10.087869,NA,5.155247,11.716282000000001,1.458431,2.418181,8.098972999999999
321,295.031381,NA,3.409678,0.20988,4.09923,0.9751120000000001,NA,6.124516000000001,6.1163870000000005,8.326252,NA,7.195366,9.181917
322,270.017765,1.992303,NA,NA,3.841851,0.999439,11.072632,2.617727,3.6927510000000003,NA,10.912321,2.125931,NA
323,144.91288400000002,2.084074,3.88608,NA,4.3434040000000005,0.968088,5.994023,0.368605,4.011925,1.4725469999999998,7.183663,6.8163789999999995,8.585769
324,339.104453,2.3114169999999996,0.059616999999999996,0.268325,3.501125,0.976749,5.389398,2.335039,7.916962,7.481019,3.112203,10.590069,9.329594
325,452.189801,1.6663580000000002,3.902944,0.214711,3.414657,0.972886,15.061731,1.726582,5.810384,7.588467,4.857449,3.592165,NA
326,574.849018,3.6755910000000003,2.188591,0.29126399999999997,4.22611,0.961794,1.4901440000000001,9.373827,6.177265,12.393772,13.462785,7.096164999999999,9.447506
327,595.628374,4.37087,2.858366,0.2639,4.295226,0.965585,15.586810999999999,0.18504600000000002,NA,4.477866000000001,7.076095,NA,6.940374
328,984.0288029999999,9.786493,3.001736,0.28965799999999997,3.7915730000000005,NA,18.364974,3.564019,4.295573,7.115067,5.421619000000001,8.748047999999999,7.659535000000001
329,378.39556,5.033151999999999,2.617342,0.287236,3.214791,0.973973,NA,6.733391,5.898029,9.417174000000001,6.967460000000001,1.894553,7.0333820000000005
330,166.73219,4.839689,1.542659,0.346076,NA,0.9930950000000001,0.562755,3.874366,4.259775,4.6475800000000005,6.593846000000001,1.079879,8.664698
331,2280.031238,2.174843,0.011207,0.183861,3.6838269999999995,1.005835,23.203957,3.9554620000000003,5.0818389999999996,NA,9.075317,14.560197,7.943946
332,166.74500600000002,3.367793,2.8982419999999998,0.21106399999999997,3.140177,0.982234,4.026257,7.080272,4.149088,4.109617,4.95949,1.953729,NA
333,2081.203394,3.069874,1.217632,0.208186,3.309656,0.9628190000000001,24.406782,2.6155049999999997,5.743443,8.010703,0.326499,5.564479,8.063036
334,310.27507,5.030549,NA,0.21227800000000002,NA,NA,10.10667,6.537815,4.9370970000000005,10.985575,4.231976,1.8831740000000001,7.547892999999999
335,1500.380527,4.2670580000000005,3.2190939999999997,0.20211800000000002,4.429713,0.9582579999999999,20.699077,5.435708999999999,5.8614489999999995,13.205681,7.080405000000001,10.474959,NA
336,312.028371,5.583735,5.21581,0.166721,4.222373,0.978092,1.840728,6.562307000000001,5.0563080000000005,7.986428999999999,3.832217,5.497229,6.640314
337,91.308634,2.038019,0.801327,0.24164499999999997,4.065191,NA,3.4934480000000003,2.557187,4.537822,6.92005,0.25579,1.601299,8.879430000000001
338,228.324296,3.169264,1.089801,0.179423,3.2809449999999996,NA,0.093681,NA,5.960725,7.341442,12.223521,0.7865439999999999,9.613012
339,487.57843899999995,7.347917999999999,4.607606,0.218158,2.841009,NA,8.173604,2.07091,5.898704,7.674983999999999,NA,12.059192999999999,8.368905999999999
340,491.79987300000005,5.978472,1.404339,NA,NA,1.004022,14.612618,5.899017,6.71893,1.918952,8.664211,5.067721,7.333203
341,230.811626,5.156094,NA,0.31059899999999996,3.97815,0.967512,1.451619,3.931061,4.112546,8.443280999999999,4.650978,4.517537,8.301642
342,186.856946,4.334522,0.938483,0.23072399999999998,3.874623,0.980087,6.7660100000000005,1.7783330000000002,6.373876999999999,0.41926199999999997,0.394532,5.245926,8.274477000000001
343,193.706752,6.523332,1.6699060000000001,0.29897199999999996,3.720885,0.9733440000000001,5.939279,4.281094,5.0122,5.593271,4.638418,NA,7.611886999999999
344,345.96947,3.7695800000000004,0.139734,0.209438,NA,0.980419,2.7218150000000003,6.8661080000000005,6.513745,2.926701,8.57499,10.547042,9.006696
345,255.322815,NA,4.151039,NA,3.9633260000000003,0.974117,8.586783,7.596711,4.765087,2.597532,NA,5.194525,7.461825999999999
346,459.221674,5.2852559999999995,2.5364310000000003,0.255826,3.1466849999999997,0.974842,12.105916,8.112546,6.168456,3.256065,6.36921,2.503584,9.079331
347,472.603229,6.876216,5.637847,0.305696,NA,0.9792799999999999,3.615208,2.141537,7.314214,NA,9.284432,4.088851,7.226817
348,163.044814,1.32132,3.945671,0.152307,3.4839050000000005,0.964324,7.215971000000001,NA,5.836292,9.473647999999999,0.786209,0.200533,6.817976
349,687.503924,5.156108000000001,2.194277,0.26014899999999996,3.202116,0.949176,15.843948000000001,7.4788809999999994,4.610048,10.016341,7.469376,NA,9.983499
350,267.403098,4.123411,3.582958,0.23613,3.730493,0.9772290000000001,NA,6.736975,2.739202,NA,5.045297,6.832445,8.786466
351,710.9867849999999,2.435648,3.976921,0.30552399999999996,3.145859,0.9738100000000001,9.653829,3.8142949999999995,4.194659,8.188646,6.187946,14.276059,NA
352,383.086503,2.86701,3.544754,0.261389,NA,0.979683,NA,1.305223,3.973304,13.835101000000002,2.394284,9.641919,7.326688000000001
353,375.51296,4.836058,NA,0.355772,4.1062959999999995,0.9580719999999999,9.895749,4.7978559999999995,NA,9.339126,5.074685,5.944433,8.869974000000001
354,393.603654,2.36571,4.8552800000000005,0.266125,3.970155,0.9721209999999999,4.798287999999999,7.463042999999999,5.280136,11.534792999999999,4.923717,9.601797,7.406097999999999
355,391.385836,NA,NA,0.254947,3.0988900000000004,NA,11.471803999999999,4.434036,4.162278,3.798663,1.43369,NA,7.142616
356,270.294793,6.185415,0.273542,0.252729,3.14109,NA,0.018825,6.433089,NA,7.3255539999999995,2.399148,8.894555,8.241083999999999
357,254.42129500000001,3.101842,2.145016,0.289533,4.0518540000000005,0.9782870000000001,9.332131,6.282719999999999,5.540478,4.93722,8.394158000000001,2.288417,8.866645
358,268.811878,10.155863,0.72992,0.392183,3.0453099999999997,NA,8.054038,1.161233,NA,7.554982000000001,6.245237,3.426325,NA
359,165.047023,0.008732,0.9196290000000001,0.22269,3.685138,NA,7.031248,3.689315,6.140680000000001,7.930731,0.563004,NA,7.822674
360,123.28069099999999,4.430716,3.8027059999999997,0.250664,3.64236,0.9803709999999999,NA,4.700382,5.0561110000000005,5.622123,2.87284,0.957252,NA
361,202.763203,6.51735,0.18715299999999999,0.257979,3.784879,0.9736540000000001,3.893842,6.63921,5.003483,4.2198269999999996,4.825025,2.0806720000000003,8.294272
362,301.62743,1.468497,1.178761,0.196286,3.3508160000000005,0.965542,12.221816,2.462569,4.135582,7.356141,2.9563610000000002,3.711821,7.467022
